,Province_State,Confirmed,Date,Day,New_Cases,image_url,color,Type,confirmed_regular_notation
341,Georgia,772.0,2020-03-23,13,151.0,,before,less_steep_4,772.0
342,Georgia,1026.0,2020-03-24,14,254.0,,before,less_steep_4,1026.0
343,Georgia,1247.0,2020-03-25,15,221.0,,before,less_steep_4,1247.0
344,Georgia,1525.0,2020-03-26,16,278.0,,before,less_steep_4,1525.0
345,Georgia,2000.0,2020-03-27,17,475.0,,before,less_steep_4,2000.0
346,Georgia,2366.0,2020-03-28,18,366.0,,before,less_steep_4,2366.0
347,Georgia,2651.0,2020-03-29,19,285.0,,before,less_steep_4,2651.0
348,Georgia,2808.0,2020-03-30,20,157.0,,before,less_steep_4,2808.0
349,Georgia,3929.0,2020-03-31,21,1121.0,,before,less_steep_4,3929.0
350,Georgia,4638.0,2020-04-01,22,709.0,,before,less_steep_4,4638.0
351,Georgia,5238.001065030154,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_4,5238.0
352,Georgia,5990.207797299668,2020-04-03,24,483.0,,after,less_steep_4,5990.0
353,Georgia,6208.568368862367,2020-04-04,25,329.0,,after,less_steep_4,6209.0
354,Georgia,5600.6051571632415,2020-04-05,26,487.0,,after,less_steep_4,5601.0
355,Georgia,6478.774924828064,2020-04-06,27,667.0,,after,less_steep_4,6479.0
356,Georgia,7172.139622551712,2020-04-07,28,1508.0,,after,less_steep_4,7172.0
357,Georgia,6915.62215214127,2020-04-08,29,1079.0,,after,less_steep_4,6916.0
358,Georgia,7616.119168265993,2020-04-09,30,665.0,,after,less_steep_4,7616.0
359,Georgia,6996.326258780598,2020-04-10,31,919.0,,after,less_steep_4,6996.0
360,Georgia,7572.945476476091,2020-04-11,32,674.0,,after,less_steep_4,7573.0
361,Georgia,8847.958330110552,2020-04-12,33,293.0,,after,less_steep_4,8848.0
362,Georgia,7511.395903296416,2020-04-13,34,863.0,,after,less_steep_4,7511.0
363,Georgia,8435.132805769026,2020-04-14,35,1263.0,,after,less_steep_4,8435.0
364,Georgia,9741.213172753112,2020-04-15,36,409.0,,after,less_steep_4,9741.0
365,Georgia,8958.416372501448,2020-04-16,37,682.0,,after,less_steep_4,8958.0
366,Georgia,9324.962214353774,2020-04-17,38,1525.0,,after,less_steep_4,9325.0
367,Georgia,9708.293288824554,2020-04-18,39,475.0,,after,less_steep_4,9708.0
368,Georgia,10259.116664460245,2020-04-19,40,632.0,,after,less_steep_4,10259.0
369,Georgia,10067.398199163958,2020-04-20,41,1106.0,,after,less_steep_4,10067.0
370,Georgia,10907.061542306785,2020-04-21,42,474.0,,after,less_steep_4,10907.0
371,Georgia,9867.261989759903,2020-04-22,43,1333.0,,after,less_steep_4,9867.0
372,Georgia,11132.92944949858,2020-04-23,44,669.0,,after,less_steep_4,11133.0
373,Georgia,11824.29867273661,2020-04-24,45,608.0,,after,less_steep_4,11824.0
374,Georgia,12459.633413528081,2020-04-25,46,731.0,,after,less_steep_4,12460.0
375,Georgia,12692.50091982727,2020-04-26,47,264.0,,after,less_steep_4,12693.0
376,Georgia,12752.781235111432,2020-04-27,48,816.0,,after,less_steep_4,12753.0
377,Georgia,12323.0303827538,2020-04-28,49,620.0,,after,less_steep_4,12323.0
378,Georgia,13086.590300969718,2020-04-29,50,853.0,,after,less_steep_4,13087.0
379,Georgia,14187.063177501961,2020-04-30,51,489.0,,after,less_steep_4,14187.0
380,Georgia,13212.003232790526,2020-05-01,52,1225.0,,after,less_steep_4,13212.0
381,Georgia,13903.928937964758,2020-05-02,53,842.0,,after,less_steep_4,13904.0
382,Georgia,13912.601839295334,2020-05-03,54,334.0,,after,less_steep_4,13913.0
383,Georgia,14574.756533255868,2020-05-04,55,786.0,,after,less_steep_4,14575.0
384,Georgia,15173.009644290447,2020-05-05,56,547.0,,after,less_steep_4,15173.0
385,Georgia,14656.318231406529,2020-05-06,57,745.0,,after,less_steep_4,14656.0
386,Georgia,15461.715761904046,2020-05-07,58,875.0,,after,less_steep_4,15462.0
387,Georgia,16456.079697416375,2020-05-08,59,563.0,,after,less_steep_4,16456.0
388,Georgia,16092.148250026408,2020-05-09,60,407.0,,after,less_steep_4,16092.0
389,Georgia,15503.600541326488,2020-05-10,61,992.0,,after,less_steep_4,15504.0
390,Georgia,16726.84690441178,2020-05-11,62,422.0,,after,less_steep_4,16727.0
391,Georgia,16911.123578676237,2020-05-12,63,922.0,,after,less_steep_4,16911.0
392,Georgia,16464.23868781531,2020-05-13,64,503.0,,after,less_steep_4,16464.0
393,Georgia,18662.9141835194,2020-05-14,65,550.0,,after,less_steep_4,18663.0
394,Georgia,17876.58134110009,2020-05-15,66,795.0,,after,less_steep_4,17877.0
395,Georgia,18746.047334199033,2020-05-16,67,440.0,,after,less_steep_4,18746.0
396,Georgia,19350.67215884228,2020-05-17,68,367.0,,after,less_steep_4,19351.0
397,Georgia,18760.46489177326,2020-05-18,69,704.0,,after,less_steep_4,18760.0
398,Georgia,19246.24517349809,2020-05-19,70,572.0,,after,less_steep_4,19246.0
399,Georgia,18779.530349339497,2020-05-20,71,946.0,,after,less_steep_4,18780.0
400,Georgia,20352.598946778115,2020-05-21,72,862.0,,after,less_steep_4,20353.0
401,Georgia,19636.58526596238,2020-05-22,73,819.0,,after,less_steep_4,19637.0
402,Georgia,20152.33188704033,2020-05-23,74,760.0,,after,less_steep_4,20152.0
403,Georgia,20677.936366658516,2020-05-24,75,660.0,,after,less_steep_4,20678.0
404,Georgia,20615.042304206425,2020-05-25,76,498.0,,after,less_steep_4,20615.0
405,Georgia,21684.511546855825,2020-05-26,77,583.0,,after,less_steep_4,21685.0
406,Georgia,21434.812238113955,2020-05-27,78,655.0,,after,less_steep_4,21435.0
407,Georgia,21759.116918966927,2020-05-28,79,628.0,,after,less_steep_4,21759.0
408,Georgia,20904.79219393633,2020-05-29,80,615.0,,after,less_steep_4,20905.0
409,Georgia,23341.453662760072,2020-05-30,81,450.0,,after,less_steep_4,23341.0
410,Georgia,17.0,2020-03-10,0,0.0,,before,less_steep_5,17.0
411,Georgia,23.0,2020-03-11,1,6.0,,before,less_steep_5,23.0
412,Georgia,31.0,2020-03-12,2,8.0,,before,less_steep_5,31.0
413,Georgia,42.0,2020-03-13,3,11.0,,before,less_steep_5,42.0
414,Georgia,66.0,2020-03-14,4,24.0,,before,less_steep_5,66.0
415,Georgia,99.0,2020-03-15,5,33.0,,before,less_steep_5,99.0
416,Georgia,121.0,2020-03-16,6,22.0,,before,less_steep_5,121.0
417,Georgia,146.0,2020-03-17,7,25.0,,before,less_steep_5,146.0
418,Georgia,199.0,2020-03-18,8,53.0,,before,less_steep_5,199.0
419,Georgia,287.0,2020-03-19,9,88.0,,before,less_steep_5,287.0
420,Georgia,420.0,2020-03-20,10,133.0,,before,less_steep_5,420.0
421,Georgia,507.0,2020-03-21,11,87.0,,before,less_steep_5,507.0
422,Georgia,621.0,2020-03-22,12,114.0,,before,less_steep_5,621.0
423,Georgia,772.0,2020-03-23,13,151.0,,before,less_steep_5,772.0
424,Georgia,1026.0,2020-03-24,14,254.0,,before,less_steep_5,1026.0
425,Georgia,1247.0,2020-03-25,15,221.0,,before,less_steep_5,1247.0
426,Georgia,1525.0,2020-03-26,16,278.0,,before,less_steep_5,1525.0
427,Georgia,2000.0,2020-03-27,17,475.0,,before,less_steep_5,2000.0
428,Georgia,2366.0,2020-03-28,18,366.0,,before,less_steep_5,2366.0
429,Georgia,2651.0,2020-03-29,19,285.0,,before,less_steep_5,2651.0
430,Georgia,2808.0,2020-03-30,20,157.0,,before,less_steep_5,2808.0
431,Georgia,3929.0,2020-03-31,21,1121.0,,before,less_steep_5,3929.0
432,Georgia,4638.0,2020-04-01,22,709.0,,before,less_steep_5,4638.0
433,Georgia,4980.005756962097,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,less_steep_5,4980.0
434,Georgia,6140.641821311432,2020-04-03,24,483.0,,after,less_steep_5,6141.0
435,Georgia,5754.5707174242125,2020-04-04,25,329.0,,after,less_steep_5,5755.0
436,Georgia,6603.14535589352,2020-04-05,26,487.0,,after,less_steep_5,6603.0
437,Georgia,7118.661652740791,2020-04-06,27,667.0,,after,less_steep_5,7119.0
438,Georgia,8329.116892541195,2020-04-07,28,1508.0,,after,less_steep_5,8329.0
439,Georgia,7780.518137810204,2020-04-08,29,1079.0,,after,less_steep_5,7781.0
440,Georgia,8672.095568671512,2020-04-09,30,665.0,,after,less_steep_5,8672.0
441,Georgia,9183.530559192573,2020-04-10,31,919.0,,after,less_steep_5,9184.0
442,Georgia,9214.893036178388,2020-04-11,32,674.0,,after,less_steep_5,9215.0
443,Georgia,9833.754920220523,2020-04-12,33,293.0,,after,less_steep_5,9834.0
444,Georgia,10210.366781392473,2020-04-13,34,863.0,,after,less_steep_5,10210.0
445,Georgia,10295.842059660981,2020-04-14,35,1263.0,,after,less_steep_5,10296.0
446,Georgia,10852.538852744436,2020-04-15,36,409.0,,after,less_steep_5,10853.0
447,Georgia,10953.979947921442,2020-04-16,37,682.0,,after,less_steep_5,10954.0
448,Georgia,11341.218445673097,2020-04-17,38,1525.0,,after,less_steep_5,11341.0
449,Georgia,12294.406851743257,2020-04-18,39,475.0,,after,less_steep_5,12294.0
450,Georgia,13479.391003985156,2020-04-19,40,632.0,,after,less_steep_5,13479.0
451,Georgia,13717.814947533383,2020-04-20,41,1106.0,,after,less_steep_5,13718.0
452,Georgia,14024.413498563372,2020-04-21,42,474.0,,after,less_steep_5,14024.0
453,Georgia,13679.05791895424,2020-04-22,43,1333.0,,after,less_steep_5,13679.0
454,Georgia,14738.783863663382,2020-04-23,44,669.0,,after,less_steep_5,14739.0
455,Georgia,14321.802084141525,2020-04-24,45,608.0,,after,less_steep_5,14322.0
456,Georgia,15999.00927849749,2020-04-25,46,731.0,,after,less_steep_5,15999.0
457,Georgia,15945.466635178971,2020-04-26,47,264.0,,after,less_steep_5,15945.0
458,Georgia,16031.419626471743,2020-04-27,48,816.0,,after,less_steep_5,16031.0
459,Georgia,16712.86375297523,2020-04-28,49,620.0,,after,less_steep_5,16713.0
460,Georgia,17428.337867871567,2020-04-29,50,853.0,,after,less_steep_5,17428.0
461,Georgia,16679.29273362278,2020-04-30,51,489.0,,after,less_steep_5,16679.0
462,Georgia,18578.32774648708,2020-05-01,52,1225.0,,after,less_steep_5,18578.0
463,Georgia,18339.209365384468,2020-05-02,53,842.0,,after,less_steep_5,18339.0
464,Georgia,19089.65094734626,2020-05-03,54,334.0,,after,less_steep_5,19090.0
465,Georgia,18625.34856365937,2020-05-04,55,786.0,,after,less_steep_5,18625.0
466,Georgia,19281.63784328104,2020-05-05,56,547.0,,after,less_steep_5,19282.0
467,Georgia,20041.363433760787,2020-05-06,57,745.0,,after,less_steep_5,20041.0
468,Georgia,21568.35945230598,2020-05-07,58,875.0,,after,less_steep_5,21568.0
469,Georgia,21471.719951760675,2020-05-08,59,563.0,,after,less_steep_5,21472.0
470,Georgia,22051.12477706134,2020-05-09,60,407.0,,after,less_steep_5,22051.0
471,Georgia,21735.12604196145,2020-05-10,61,992.0,,after,less_steep_5,21735.0
472,Georgia,22257.823524916905,2020-05-11,62,422.0,,after,less_steep_5,22258.0
473,Georgia,22434.967674877233,2020-05-12,63,922.0,,after,less_steep_5,22435.0
474,Georgia,23051.005833495194,2020-05-13,64,503.0,,after,less_steep_5,23051.0
475,Georgia,24200.995926137635,2020-05-14,65,550.0,,after,less_steep_5,24201.0
476,Georgia,24397.421746187596,2020-05-15,66,795.0,,after,less_steep_5,24397.0
477,Georgia,24177.438718056314,2020-05-16,67,440.0,,after,less_steep_5,24177.0
478,Georgia,25583.964884608617,2020-05-17,68,367.0,,after,less_steep_5,25584.0
479,Georgia,24162.658693568577,2020-05-18,69,704.0,,after,less_steep_5,24163.0
480,Georgia,24837.707304853233,2020-05-19,70,572.0,,after,less_steep_5,24838.0
481,Georgia,26979.96360104784,2020-05-20,71,946.0,,after,less_steep_5,26980.0
482,Georgia,26551.29049138876,2020-05-21,72,862.0,,after,less_steep_5,26551.0
483,Georgia,26621.991857429177,2020-05-22,73,819.0,,after,less_steep_5,26622.0
484,Georgia,27597.1481350901,2020-05-23,74,760.0,,after,less_steep_5,27597.0
485,Georgia,26951.98379001508,2020-05-24,75,660.0,,after,less_steep_5,26952.0
486,Georgia,28259.275358683535,2020-05-25,76,498.0,,after,less_steep_5,28259.0
487,Georgia,29484.888168096146,2020-05-26,77,583.0,,after,less_steep_5,29485.0
488,Georgia,29510.54793207995,2020-05-27,78,655.0,,after,less_steep_5,29511.0
489,Georgia,29508.402634544836,2020-05-28,79,628.0,,after,less_steep_5,29508.0
490,Georgia,30895.81860827336,2020-05-29,80,615.0,,after,less_steep_5,30896.0
491,Georgia,30102.277123303706,2020-05-30,81,450.0,,after,less_steep_5,30102.0
492,Georgia,17.0,2020-03-10,0,0.0,,before,steeper_1,17.0
493,Georgia,23.0,2020-03-11,1,6.0,,before,steeper_1,23.0
494,Georgia,31.0,2020-03-12,2,8.0,,before,steeper_1,31.0
495,Georgia,42.0,2020-03-13,3,11.0,,before,steeper_1,42.0
496,Georgia,66.0,2020-03-14,4,24.0,,before,steeper_1,66.0
497,Georgia,99.0,2020-03-15,5,33.0,,before,steeper_1,99.0
498,Georgia,121.0,2020-03-16,6,22.0,,before,steeper_1,121.0
499,Georgia,146.0,2020-03-17,7,25.0,,before,steeper_1,146.0
500,Georgia,199.0,2020-03-18,8,53.0,,before,steeper_1,199.0
501,Georgia,287.0,2020-03-19,9,88.0,,before,steeper_1,287.0
502,Georgia,420.0,2020-03-20,10,133.0,,before,steeper_1,420.0
503,Georgia,507.0,2020-03-21,11,87.0,,before,steeper_1,507.0
504,Georgia,621.0,2020-03-22,12,114.0,,before,steeper_1,621.0
505,Georgia,772.0,2020-03-23,13,151.0,,before,steeper_1,772.0
506,Georgia,1026.0,2020-03-24,14,254.0,,before,steeper_1,1026.0
507,Georgia,1247.0,2020-03-25,15,221.0,,before,steeper_1,1247.0
508,Georgia,1525.0,2020-03-26,16,278.0,,before,steeper_1,1525.0
509,Georgia,2000.0,2020-03-27,17,475.0,,before,steeper_1,2000.0
510,Georgia,2366.0,2020-03-28,18,366.0,,before,steeper_1,2366.0
511,Georgia,2651.0,2020-03-29,19,285.0,,before,steeper_1,2651.0
512,Georgia,2808.0,2020-03-30,20,157.0,,before,steeper_1,2808.0
513,Georgia,3929.0,2020-03-31,21,1121.0,,before,steeper_1,3929.0
514,Georgia,4638.0,2020-04-01,22,709.0,,before,steeper_1,4638.0
515,Georgia,5294.801200642452,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_1,5295.0
516,Georgia,5955.941885721785,2020-04-03,24,483.0,,after,steeper_1,5956.0
517,Georgia,6243.291958977146,2020-04-04,25,329.0,,after,steeper_1,6243.0
518,Georgia,6965.213969291336,2020-04-05,26,487.0,,after,steeper_1,6965.0
519,Georgia,7375.190851281,2020-04-06,27,667.0,,after,steeper_1,7375.0
520,Georgia,7791.383403478869,2020-04-07,28,1508.0,,after,steeper_1,7791.0
521,Georgia,8448.955685068337,2020-04-08,29,1079.0,,after,steeper_1,8449.0
522,Georgia,9089.000371371401,2020-04-09,30,665.0,,after,steeper_1,9089.0
523,Georgia,9650.177424916574,2020-04-10,31,919.0,,after,steeper_1,9650.0
524,Georgia,10226.727126684003,2020-04-11,32,674.0,,after,steeper_1,10227.0
525,Georgia,10695.908400992279,2020-04-12,33,293.0,,after,steeper_1,10696.0
526,Georgia,11289.948346614181,2020-04-13,34,863.0,,after,steeper_1,11290.0
527,Georgia,12029.558440422461,2020-04-14,35,1263.0,,after,steeper_1,12030.0
528,Georgia,12665.94109109941,2020-04-15,36,409.0,,after,steeper_1,12666.0
529,Georgia,13384.980706625158,2020-04-16,37,682.0,,after,steeper_1,13385.0
530,Georgia,13907.754944838938,2020-04-17,38,1525.0,,after,steeper_1,13908.0
531,Georgia,14433.957811300597,2020-04-18,39,475.0,,after,steeper_1,14434.0
532,Georgia,15136.005855044079,2020-04-19,40,632.0,,after,steeper_1,15136.0
533,Georgia,15862.076233944392,2020-04-20,41,1106.0,,after,steeper_1,15862.0
534,Georgia,16635.709733586827,2020-04-21,42,474.0,,after,steeper_1,16636.0
535,Georgia,17247.992822450728,2020-04-22,43,1333.0,,after,steeper_1,17248.0
536,Georgia,18058.645911722913,2020-04-23,44,669.0,,after,steeper_1,18059.0
537,Georgia,18754.610112798226,2020-04-24,45,608.0,,after,steeper_1,18755.0
538,Georgia,19419.718735870887,2020-04-25,46,731.0,,after,steeper_1,19420.0
539,Georgia,20240.886543523793,2020-04-26,47,264.0,,after,steeper_1,20241.0
540,Georgia,20894.12078211499,2020-04-27,48,816.0,,after,steeper_1,20894.0
541,Georgia,21705.580032114187,2020-04-28,49,620.0,,after,steeper_1,21706.0
542,Georgia,22474.267365444546,2020-04-29,50,853.0,,after,steeper_1,22474.0
543,Georgia,23392.005751128472,2020-04-30,51,489.0,,after,steeper_1,23392.0
544,Georgia,24047.012171112325,2020-05-01,52,1225.0,,after,steeper_1,24047.0
545,Georgia,24812.07265786025,2020-05-02,53,842.0,,after,steeper_1,24812.0
546,Georgia,25535.800716582584,2020-05-03,54,334.0,,after,steeper_1,25536.0
547,Georgia,26556.995810174358,2020-05-04,55,786.0,,after,steeper_1,26557.0
548,Georgia,27147.791970236423,2020-05-05,56,547.0,,after,steeper_1,27148.0
549,Georgia,28099.335077063755,2020-05-06,57,745.0,,after,steeper_1,28099.0
550,Georgia,28911.491482967023,2020-05-07,58,875.0,,after,steeper_1,28911.0
551,Georgia,29699.3892280195,2020-05-08,59,563.0,,after,steeper_1,29699.0
552,Georgia,30571.19891470827,2020-05-09,60,407.0,,after,steeper_1,30571.0
553,Georgia,31459.904050980665,2020-05-10,61,992.0,,after,steeper_1,31460.0
554,Georgia,32271.266948772645,2020-05-11,62,422.0,,after,steeper_1,32271.0
555,Georgia,33049.857099130335,2020-05-12,63,922.0,,after,steeper_1,33050.0
556,Georgia,34042.14931706639,2020-05-13,64,503.0,,after,steeper_1,34042.0
557,Georgia,34853.68538250281,2020-05-14,65,550.0,,after,steeper_1,34854.0
558,Georgia,35845.365830614006,2020-05-15,66,795.0,,after,steeper_1,35845.0
559,Georgia,36656.27156309593,2020-05-16,67,440.0,,after,steeper_1,36656.0
560,Georgia,37662.100826256654,2020-05-17,68,367.0,,after,steeper_1,37662.0
561,Georgia,38541.0020410963,2020-05-18,69,704.0,,after,steeper_1,38541.0
562,Georgia,39467.94735594342,2020-05-19,70,572.0,,after,steeper_1,39468.0
563,Georgia,40347.58042681202,2020-05-20,71,946.0,,after,steeper_1,40348.0
564,Georgia,41467.218593911144,2020-05-21,72,862.0,,after,steeper_1,41467.0
565,Georgia,42287.32475538603,2020-05-22,73,819.0,,after,steeper_1,42287.0
566,Georgia,43108.453723396626,2020-05-23,74,760.0,,after,steeper_1,43108.0
567,Georgia,44039.38572292138,2020-05-24,75,660.0,,after,steeper_1,44039.0
568,Georgia,45256.30017607942,2020-05-25,76,498.0,,after,steeper_1,45256.0
569,Georgia,46035.386519370164,2020-05-26,77,583.0,,after,steeper_1,46035.0
570,Georgia,47166.86712733264,2020-05-27,78,655.0,,after,steeper_1,47167.0
571,Georgia,48021.902707035195,2020-05-28,79,628.0,,after,steeper_1,48022.0
572,Georgia,49131.86368940659,2020-05-29,80,615.0,,after,steeper_1,49132.0
573,Georgia,50056.38191062503,2020-05-30,81,450.0,,after,steeper_1,50056.0
574,Georgia,17.0,2020-03-10,0,0.0,,before,steeper_2,17.0
575,Georgia,23.0,2020-03-11,1,6.0,,before,steeper_2,23.0
576,Georgia,31.0,2020-03-12,2,8.0,,before,steeper_2,31.0
577,Georgia,42.0,2020-03-13,3,11.0,,before,steeper_2,42.0
578,Georgia,66.0,2020-03-14,4,24.0,,before,steeper_2,66.0
579,Georgia,99.0,2020-03-15,5,33.0,,before,steeper_2,99.0
580,Georgia,121.0,2020-03-16,6,22.0,,before,steeper_2,121.0
581,Georgia,146.0,2020-03-17,7,25.0,,before,steeper_2,146.0
582,Georgia,199.0,2020-03-18,8,53.0,,before,steeper_2,199.0
583,Georgia,287.0,2020-03-19,9,88.0,,before,steeper_2,287.0
584,Georgia,420.0,2020-03-20,10,133.0,,before,steeper_2,420.0
585,Georgia,507.0,2020-03-21,11,87.0,,before,steeper_2,507.0
586,Georgia,621.0,2020-03-22,12,114.0,,before,steeper_2,621.0
587,Georgia,772.0,2020-03-23,13,151.0,,before,steeper_2,772.0
588,Georgia,1026.0,2020-03-24,14,254.0,,before,steeper_2,1026.0
589,Georgia,1247.0,2020-03-25,15,221.0,,before,steeper_2,1247.0
590,Georgia,1525.0,2020-03-26,16,278.0,,before,steeper_2,1525.0
591,Georgia,2000.0,2020-03-27,17,475.0,,before,steeper_2,2000.0
592,Georgia,2366.0,2020-03-28,18,366.0,,before,steeper_2,2366.0
593,Georgia,2651.0,2020-03-29,19,285.0,,before,steeper_2,2651.0
594,Georgia,2808.0,2020-03-30,20,157.0,,before,steeper_2,2808.0
595,Georgia,3929.0,2020-03-31,21,1121.0,,before,steeper_2,3929.0
596,Georgia,4638.0,2020-04-01,22,709.0,,before,steeper_2,4638.0
597,Georgia,5329.66305120119,2020-04-02,23,710.0,https://raw.githubusercontent.com/Murtz5253/covid19-vis/master/images/x-shelter.png,before,steeper_2,5330.0
598,Georgia,5771.283351664163,2020-04-03,24,483.0,,after,steeper_2,5771.0
599,Georgia,6336.011164895005,2020-04-04,25,329.0,,after,steeper_2,6336.0
600,Georgia,6913.073014041925,2020-04-05,26,487.0,,after,steeper_2,6913.0
601,Georgia,7424.055377027588,2020-04-06,27,667.0,,after,steeper_2,7424.0
602,Georgia,8045.072376326192,2020-04-07,28,1508.0,,after,steeper_2,8045.0
603,Georgia,8613.910218886174,2020-04-08,29,1079.0,,after,steeper_2,8614.0
604,Georgia,9378.809569292382,2020-04-09,30,665.0,,after,steeper_2,9379.0
605,Georgia,9903.18357678637,2020-04-10,31,919.0,,after,steeper_2,9903.0
606,Georgia,10645.603640696365,2020-04-11,32,674.0,,after,steeper_2,10646.0
607,Georgia,11231.464267586209,2020-04-12,33,293.0,,after,steeper_2,11231.0
608,Georgia,12106.016823126916,2020-04-13,34,863.0,,after,steeper_2,12106.0
609,Georgia,12807.197300070122,2020-04-14,35,1263.0,,after,steeper_2,12807.0
610,Georgia,13588.301936477155,2020-04-15,36,409.0,,after,steeper_2,13588.0
611,Georgia,14505.992767723688,2020-04-16,37,682.0,,after,steeper_2,14506.0
612,Georgia,15316.116798238992,2020-04-17,38,1525.0,,after,steeper_2,15316.0
613,Georgia,16276.361501241523,2020-04-18,39,475.0,,after,steeper_2,16276.0
614,Georgia,17208.33078603388,2020-04-19,40,632.0,,after,steeper_2,17208.0
615,Georgia,18131.9928070962,2020-04-20,41,1106.0,,after,steeper_2,18132.0
616,Georgia,19167.276743346825,2020-04-21,42,474.0,,after,steeper_2,19167.0
617,Georgia,20058.703333491303,2020-04-22,43,1333.0,,after,steeper_2,20059.0
618,Georgia,20958.632765607526,2020-04-23,44,669.0,,after,steeper_2,20959.0
619,Georgia,22094.88174772628,2020-04-24,45,608.0,,after,steeper_2,22095.0
620,Georgia,23367.16636109191,2020-04-25,46,731.0,,after,steeper_2,23367.0
621,Georgia,24523.916678787133,2020-04-26,47,264.0,,after,steeper_2,24524.0
622,Georgia,25437.79019724484,2020-04-27,48,816.0,,after,steeper_2,25438.0
623,Georgia,26599.540961829134,2020-04-28,49,620.0,,after,steeper_2,26600.0
624,Georgia,27789.650025171657,2020-04-29,50,853.0,,after,steeper_2,27790.0
625,Georgia,29137.507219169493,2020-04-30,51,489.0,,after,steeper_2,29138.0
626,Georgia,30413.61780278505,2020-05-01,52,1225.0,,after,steeper_2,30414.0
627,Georgia,31673.371047946435,2020-05-02,53,842.0,,after,steeper_2,31673.0
628,Georgia,32975.961826542814,2020-05-03,54,334.0,,after,steeper_2,32976.0
629,Georgia,34471.439653698464,2020-05-04,55,786.0,,after,steeper_2,34471.0
630,Georgia,35867.36836212198,2020-05-05,56,547.0,,after,steeper_2,35867.0
631,Georgia,37397.83613828375,2020-05-06,57,745.0,,after,steeper_2,37398.0
632,Georgia,38752.3685205926,2020-05-07,58,875.0,,after,steeper_2,38752.0
633,Georgia,40409.391964151866,2020-05-08,59,563.0,,after,steeper_2,40409.0
634,Georgia,41897.48965036313,2020-05-09,60,407.0,,after,steeper_2,41897.0
635,Georgia,43499.73534487312,2020-05-10,61,992.0,,after,steeper_2,43500.0
636,Georgia,45037.99979475167,2020-05-11,62,422.0,,after,steeper_2,45038.0
637,Georgia,46785.87137452587,2020-05-12,63,922.0,,after,steeper_2,46786.0
638,Georgia,48286.256665792775,2020-05-13,64,503.0,,after,steeper_2,48286.0
639,Georgia,50258.81666004391,2020-05-14,65,550.0,,after,steeper_2,50259.0
640,Georgia,51925.47073869106,2020-05-15,66,795.0,,after,steeper_2,51925.0
641,Georgia,53796.42261412013,2020-05-16,67,440.0,,after,steeper_2,53796.0
642,Georgia,55501.07430652177,2020-05-17,68,367.0,,after,steeper_2,55501.0
643,Georgia,57364.28895536328,2020-05-18,69,704.0,,after,steeper_2,57364.0
644,Georgia,59299.52851009457,2020-05-19,70,572.0,,after,steeper_2,59300.0
645,Georgia,61114.31495275602,2020-05-20,71,946.0,,after,steeper_2,61114.0
646,Georgia,63236.84003334635,2020-05-21,72,862.0,,after,steeper_2,63237.0
647,Georgia,65263.16512657285,2020-05-22,73,819.0,,after,steeper_2,65263.0
648,Georgia,67104.73001259584,2020-05-23,74,760.0,,after,steeper_2,67105.0
649,Georgia,69337.7755885239,2020-05-24,75,660.0,,after,steeper_2,69338.0
650,Georgia,71480.04867139718,2020-05-25,76,498.0,,after,steeper_2,71480.0
651,Georgia,73685.9166641647,2020-05-26,77,583.0,,after,steeper_2,73686.0
652,Georgia,75742.76608230895,2020-05-27,78,655.0,,after,steeper_2,75743.0
653,Georgia,77909.97043943121,2020-05-28,79,628.0,,after,steeper_2,77910.0
654,Georgia,80247.34880698443,2020-05-29,80,615.0,,after,steeper_2,80247.0
655,Georgia,82552.93674044863,2020-05-30,81,450.0,,after,steeper_2,82553.0
656,Georgia,17.0,2020-03-10,0,0.0,,before,steeper_3,17.0
657,Georgia,23.0,2020-03-11,1,6.0,,before,steeper_3,23.0
658,Georgia,31.0,2020-03-12,2,8.0,,before,steeper_3,31.0
659,Georgia,42.0,2020-03-13,3,11.0,,before,steeper_3,42.0
660,Georgia,66.0,2020-03-14,4,24.0,,before,steeper_3,66.0
661,Georgia,99.0,2020-03-15,5,33.0,,before,steeper_3,99.0
662,Georgia,121.0,2020-03-16,6,22.0,,before,steeper_3,121.0
663,Georgia,146.0,2020-03-17,7,25.0,,before,steeper_3,146.0
664,Georgia,199.0,2020-03-18,8,53.0,,before,steeper_3,199.0
665,Georgia,287.0,2020-03-19,9,88.0,,before,steeper_3,287.0
666,Georgia,420.0,2020-03-20,10,133.0,,before,steeper_3,420.0
667,Georgia,507.0,2020-03-21,11,87.0,,before,steeper_3,507.0
668,Georgia,621.0,2020-03-22,12,114.0,,before,steeper_3,621.0
669,Georgia,772.0,2020-03-23,13,151.0,,before,steeper_3,772.0
670,Georgia,1026.0,2020-03-24,14,254.0,,before,steeper_3,1026.0
671,Georgia,1247.0,2020-03-25,15,221.0,,before,steeper_3,1247.0
672,Georgia,1525.0,2020-03-26,16,278.0,,before,steeper_3,1525.0
673,Georgia,2000.0,2020-03-27,17,475.0,,before,steeper_3,2000.0
